date,symbol,event_type,return,close_price,volume,severity,layer
2024-09-03,AFRM,large_drop,-0.055,41.59000015258789,16044500,medium,market
2024-09-11,AFRM,large_gain,0.0797,40.2400016784668,11334000,medium,market
2024-09-13,AFRM,large_gain,0.0544,44.0099983215332,13272700,medium,market
2024-10-01,AFRM,large_drop,-0.0573,38.47999954223633,6232100,medium,market
2024-10-08,AFRM,large_gain,0.0661,41.150001525878906,12998300,medium,market
2024-10-09,AFRM,large_gain,0.051,43.25,13616100,medium,market
2024-10-11,AFRM,large_gain,0.1207,47.08000183105469,19657600,high,market
2024-10-17,AFRM,large_drop,-0.0842,43.93000030517578,13088300,medium,market
2024-10-30,AFRM,large_gain,0.0553,45.2400016784668,10627700,medium,market
2024-11-06,AFRM,large_gain,0.0965,50.0,12850700,medium,market
2024-11-11,AFRM,large_gain,0.2389,57.584999084472656,31223100,high,market
2024-11-15,AFRM,large_gain,0.0553,56.150001525878906,17805300,medium,market
2024-11-18,AFRM,large_gain,0.1053,62.060001373291016,17364400,high,market
2024-12-05,AFRM,large_drop,-0.0507,68.3499984741211,9031500,medium,market
2024-12-06,AFRM,large_gain,0.0516,71.87999725341797,6504300,medium,market
2024-12-11,AFRM,large_gain,0.0544,69.93000030517578,5536900,medium,market
2024-12-18,AFRM,large_drop,-0.1065,63.34000015258789,18295300,high,market
2025-01-03,AFRM,large_gain,0.0638,66.5,4351400,medium,market
2025-01-07,AFRM,large_drop,-0.0584,61.290000915527344,4526100,medium,market
2025-01-10,AFRM,large_drop,-0.0573,55.310001373291016,7679400,medium,market
2025-01-15,AFRM,large_gain,0.0517,58.209999084472656,8389600,medium,market
2025-01-30,AFRM,large_gain,0.0534,62.099998474121094,5658000,medium,market
2025-02-05,AFRM,large_gain,0.0549,62.79999923706055,6706700,medium,market
2025-02-07,AFRM,large_gain,0.2181,75.22000122070312,28722500,high,market
2025-02-19,AFRM,large_drop,-0.0568,76.37999725341797,6033500,medium,market
2025-02-21,AFRM,large_drop,-0.0812,68.55000305175781,6634700,medium,market
2025-03-04,AFRM,large_drop,-0.0784,57.0099983215332,12335700,medium,market
2025-03-06,AFRM,large_drop,-0.1025,52.63999938964844,6991800,high,market
2025-03-10,AFRM,large_drop,-0.1072,46.400001525878906,9453900,high,market
2025-03-14,AFRM,large_gain,0.0678,50.08000183105469,6320900,medium,market
2025-03-18,AFRM,large_drop,-0.0888,43.70000076293945,10605200,medium,market
2025-03-19,AFRM,large_gain,0.0918,47.709999084472656,10959000,medium,market
2025-03-24,AFRM,large_gain,0.0529,52.540000915527344,6161900,medium,market
2025-03-26,AFRM,large_drop,-0.0512,48.31999969482422,4970300,medium,market
2025-04-03,AFRM,large_drop,-0.1851,38.90999984741211,17030300,high,market
2025-04-04,AFRM,large_drop,-0.0812,35.75,18898100,medium,market
2025-04-07,AFRM,large_gain,0.0509,37.56999969482422,17242700,medium,market
2025-04-09,AFRM,large_gain,0.2154,44.29999923706055,15583400,high,market
2025-04-10,AFRM,large_drop,-0.0804,40.7400016784668,9017800,medium,market
2025-04-22,AFRM,large_gain,0.078,43.81999969482422,6223700,medium,market
2025-04-23,AFRM,large_gain,0.0689,46.84000015258789,7622000,medium,market
2025-05-02,AFRM,large_gain,0.0521,52.34000015258789,7570300,medium,market
2025-05-08,AFRM,large_gain,0.0528,54.2599983215332,17051800,medium,market
2025-05-09,AFRM,large_drop,-0.1447,46.40999984741211,32087300,high,market
2025-05-12,AFRM,large_gain,0.1579,53.7400016784668,19802000,high,market
2025-05-15,AFRM,large_drop,-0.0849,51.75,9640400,medium,market
2025-05-21,AFRM,large_drop,-0.0503,47.2400016784668,6722200,medium,market
2025-06-06,AFRM,large_gain,0.0576,58.91999816894531,7235100,medium,market
2025-06-24,AFRM,large_gain,0.0558,65.66000366210938,7331000,medium,market
2025-07-11,AFRM,large_drop,-0.0558,64.72000122070312,8046000,medium,market
2025-08-04,AFRM,large_gain,0.1262,74.79000091552734,9889600,high,market
2025-08-08,AFRM,large_drop,-0.084,72.33000183105469,9328600,medium,market
2025-08-12,AFRM,large_gain,0.0537,76.88500213623047,5041200,medium,market
2025-08-19,AFRM,large_drop,-0.056,73.86000061035156,5990800,medium,market
2025-08-22,AFRM,large_gain,0.0671,79.48999786376953,8391500,medium,market
2025-08-29,AFRM,large_gain,0.1059,88.45999908447266,43192900,high,market
2025-09-02,AFRM,large_drop,-0.0705,82.22000122070312,13888600,medium,market
2025-09-04,AFRM,large_gain,0.051,89.66000366210938,14074300,medium,market
2025-09-15,AFRM,large_gain,0.0764,89.43000030517578,10280200,medium,market
2025-09-23,AFRM,large_drop,-0.082,82.7300033569336,7727700,medium,market
2025-10-10,AFRM,large_drop,-0.0816,71.13999938964844,6889100,medium,market
2025-10-16,AFRM,large_drop,-0.0546,69.06999969482422,6830200,medium,market
2025-10-20,AFRM,large_gain,0.0616,72.08000183105469,4928500,medium,market
2025-10-23,AFRM,large_gain,0.0502,75.54000091552734,5571700,medium,market
2025-10-30,AFRM,large_drop,-0.0517,68.9000015258789,5692100,medium,market
2025-11-06,AFRM,large_drop,-0.0777,65.95999908447266,10654800,medium,market
2025-11-07,AFRM,large_gain,0.1161,73.62000274658203,16345500,high,market
2023-11-14,UPST,large_gain,0.1644,25.43000030517578,12078100,high,market
2023-11-16,UPST,large_drop,-0.0665,24.270000457763672,5641000,medium,market
2023-11-17,UPST,large_gain,0.054,25.579999923706055,5227300,medium,market
2023-11-21,UPST,large_drop,-0.085,23.780000686645508,5137100,medium,market
2023-11-28,UPST,large_gain,0.0752,26.170000076293945,6943600,medium,market
2023-12-01,UPST,large_gain,0.2096,32.369998931884766,17616000,high,market
2023-12-04,UPST,large_gain,0.0593,34.290000915527344,15498900,medium,market
2023-12-08,UPST,large_gain,0.0901,36.91999816894531,13751100,medium,market
2023-12-13,UPST,large_gain,0.2031,42.709999084472656,25055100,high,market
2023-12-14,UPST,large_gain,0.0592,45.2400016784668,26378300,medium,market
2023-12-20,UPST,large_drop,-0.0778,43.630001068115234,15618500,medium,market
2023-12-28,UPST,large_drop,-0.0588,44.15999984741211,9755200,medium,market
2023-12-29,UPST,large_drop,-0.0747,40.86000061035156,14511200,medium,market
2024-01-02,UPST,large_drop,-0.0504,38.79999923706055,8003500,medium,market
2024-01-03,UPST,large_drop,-0.1028,34.810001373291016,10007600,high,market
2024-01-08,UPST,large_gain,0.0692,35.540000915527344,8228300,medium,market
2024-01-11,UPST,large_drop,-0.0658,33.22999954223633,11078100,medium,market
2024-01-22,UPST,large_gain,0.1025,36.040000915527344,15981200,high,market
2024-01-29,UPST,large_gain,0.092,35.619998931884766,10181500,medium,market
2024-01-30,UPST,large_drop,-0.0576,33.56999969482422,8540300,medium,market
2024-01-31,UPST,large_drop,-0.0539,31.760000228881836,10103800,medium,market
2024-02-08,UPST,large_gain,0.0583,34.310001373291016,8712100,medium,market
2024-02-13,UPST,large_drop,-0.0719,32.91999816894531,14968900,medium,market
2024-02-14,UPST,large_drop,-0.1962,26.459999084472656,28193600,high,market
2024-03-06,UPST,large_gain,0.0647,25.989999771118164,7033100,medium,market
2024-03-14,UPST,large_drop,-0.0755,23.25,7536400,medium,market
2024-03-20,UPST,large_gain,0.0984,26.559999465942383,6644700,medium,market
2024-03-27,UPST,large_gain,0.0598,28.170000076293945,5573200,medium,market
2024-04-10,UPST,large_drop,-0.07,24.43000030517578,5455900,medium,market
2024-04-15,UPST,large_drop,-0.0789,21.940000534057617,4968600,medium,market
2024-05-06,UPST,large_gain,0.0663,25.75,6343600,medium,market
2024-05-08,UPST,large_drop,-0.0556,23.110000610351562,12077000,medium,market
2024-05-09,UPST,large_gain,0.1324,26.170000076293945,10308800,high,market
2024-05-13,UPST,large_gain,0.0799,27.43000030517578,9346300,medium,market
2024-05-16,UPST,large_drop,-0.0889,25.610000610351562,6334500,medium,market
2024-06-05,UPST,large_gain,0.0783,26.43000030517578,6303000,medium,market
2024-06-07,UPST,large_drop,-0.0849,24.59000015258789,7148000,medium,market
2024-06-13,UPST,large_drop,-0.0765,23.06999969482422,8039800,medium,market
2024-06-24,UPST,large_gain,0.073,23.219999313354492,4902300,medium,market
2024-07-11,UPST,large_gain,0.0846,26.920000076293945,8725200,medium,market
2024-07-15,UPST,large_gain,0.1051,29.959999084472656,15678200,high,market
2024-07-16,UPST,large_gain,0.0668,31.959999084472656,9564500,medium,market
2024-07-18,UPST,large_drop,-0.0809,28.40999984741211,8455300,medium,market
2024-07-24,UPST,large_drop,-0.0945,25.020000457763672,5783700,medium,market
2024-07-31,UPST,large_gain,0.073,27.93000030517578,10318700,medium,market
2024-08-01,UPST,large_drop,-0.0906,25.399999618530273,7176100,medium,market
2024-08-02,UPST,large_drop,-0.0646,23.760000228881836,5209000,medium,market
2024-08-07,UPST,large_gain,0.3951,33.29999923706055,46522500,high,market
2024-08-09,UPST,large_gain,0.0596,36.25,17062500,medium,market
2024-08-12,UPST,large_drop,-0.0571,34.18000030517578,8275200,medium,market
2024-08-13,UPST,large_gain,0.1068,37.83000183105469,9445000,high,market
2024-08-19,UPST,large_gain,0.0994,40.470001220703125,9250700,medium,market
2024-08-20,UPST,large_drop,-0.0516,38.380001068115234,6722600,medium,market
2024-08-21,UPST,large_gain,0.0589,40.63999938964844,6815000,medium,market
2024-08-23,UPST,large_gain,0.0577,42.0,8195100,medium,market
2024-09-03,UPST,large_drop,-0.0998,38.2599983215332,5917800,medium,market
2024-09-04,UPST,large_drop,-0.0504,36.33000183105469,6294800,medium,market
2024-09-13,UPST,large_gain,0.0538,38.029998779296875,5833200,medium,market
2024-09-16,UPST,large_drop,-0.0765,35.119998931884766,17769800,medium,market
2024-09-17,UPST,large_gain,0.0732,37.689998626708984,14279500,medium,market
2024-09-25,UPST,large_gain,0.0507,39.54999923706055,11813900,medium,market
2024-10-01,UPST,large_drop,-0.0557,37.779998779296875,5213200,medium,market
2024-10-04,UPST,large_gain,0.0606,41.29999923706055,7917800,medium,market
2024-10-11,UPST,large_gain,0.0889,47.02000045776367,8278300,medium,market
2024-10-14,UPST,large_gain,0.1499,54.06999969482422,20097200,high,market
2024-11-05,UPST,large_gain,0.0711,50.599998474121094,6668200,medium,market
2024-11-06,UPST,large_gain,0.0668,53.97999954223633,7246200,medium,market
2024-11-08,UPST,large_gain,0.4602,81.0,39961500,high,market
2024-11-12,UPST,large_drop,-0.1039,69.43000030517578,19378400,high,market
2024-11-25,UPST,large_gain,0.0737,79.5199966430664,9615000,medium,market
2024-12-02,UPST,large_drop,-0.1447,67.38999938964844,12619000,high,market
2024-12-03,UPST,large_gain,0.08,72.77999877929688,9166600,medium,market
2024-12-06,UPST,large_gain,0.0511,77.16000366210938,4714900,medium,market
2024-12-11,UPST,large_gain,0.0592,78.4000015258789,4514700,medium,market
2024-12-13,UPST,large_gain,0.0957,84.45999908447266,13372800,medium,market
2024-12-18,UPST,large_drop,-0.1165,73.31999969482422,8769600,high,market
2024-12-19,UPST,large_drop,-0.0831,67.2300033569336,7778200,medium,market
2024-12-26,UPST,large_gain,0.0514,72.02999877929688,4009400,medium,market
2024-12-27,UPST,large_drop,-0.0562,67.9800033569336,3995400,medium,market
2024-12-30,UPST,large_drop,-0.0685,63.31999969482422,5127200,medium,market
2025-01-03,UPST,large_gain,0.0539,64.08000183105469,4215600,medium,market
2025-01-07,UPST,large_drop,-0.0515,60.25,5195600,medium,market
2025-01-15,UPST,large_gain,0.0995,62.66999816894531,6298000,medium,market
2025-01-23,UPST,large_gain,0.0574,69.30999755859375,4517600,medium,market
2025-02-07,UPST,large_gain,0.057,68.8499984741211,6127300,medium,market
2025-02-11,UPST,large_drop,-0.0507,67.33999633789062,13487900,medium,market
2025-02-12,UPST,large_gain,0.3182,88.7699966430664,35335900,high,market
2025-02-13,UPST,large_drop,-0.0519,84.16000366210938,19781600,medium,market
2025-02-18,UPST,large_gain,0.0542,86.88999938964844,9107100,medium,market
2025-02-21,UPST,large_drop,-0.0939,71.7699966430664,5986800,medium,market
2025-02-25,UPST,large_drop,-0.0509,66.91000366210938,7560500,medium,market
2025-03-03,UPST,large_drop,-0.0747,61.689998626708984,4423700,medium,market
2025-03-06,UPST,large_drop,-0.0743,55.47999954223633,4814500,medium,market
2025-03-10,UPST,large_drop,-0.1172,47.400001525878906,7430400,high,market
2025-03-12,UPST,large_gain,0.0645,49.65999984741211,7147700,medium,market
2025-03-13,UPST,large_drop,-0.0675,46.310001373291016,4585200,medium,market
2025-03-19,UPST,large_gain,0.0672,51.0,4822200,medium,market
2025-03-24,UPST,large_gain,0.0612,55.13999938964844,5446100,medium,market
2025-03-27,UPST,large_drop,-0.0713,49.099998474121094,4434200,medium,market
2025-04-03,UPST,large_drop,-0.1877,38.689998626708984,10482100,high,market
2025-04-04,UPST,large_drop,-0.1005,34.79999923706055,12326600,high,market
2025-04-07,UPST,large_gain,0.0856,37.779998779296875,12394700,medium,market
2025-04-08,UPST,large_drop,-0.05,35.88999938964844,10083800,medium,market
2025-04-09,UPST,large_gain,0.202,43.13999938964844,12871200,high,market
2025-04-10,UPST,large_drop,-0.1064,38.54999923706055,8874700,high,market
2025-04-22,UPST,large_gain,0.0548,41.93000030517578,5252300,medium,market
2025-04-24,UPST,large_gain,0.0621,46.709999084472656,4780300,medium,market
2025-05-02,UPST,large_gain,0.0501,50.08000183105469,7645300,medium,market
2025-05-07,UPST,large_drop,-0.0965,46.439998626708984,23969800,medium,market
2025-05-12,UPST,large_gain,0.1227,52.959999084472656,9692400,high,market
2025-05-15,UPST,large_drop,-0.0766,47.38999938964844,7130600,medium,market
2025-05-21,UPST,large_drop,-0.0583,43.91999816894531,5521800,medium,market
2025-05-27,UPST,large_gain,0.053,47.65999984741211,4753100,medium,market
2025-06-03,UPST,large_gain,0.0643,50.97999954223633,5507200,medium,market
2025-06-06,UPST,large_gain,0.0574,54.33000183105469,5240500,medium,market
2025-06-09,UPST,large_gain,0.0569,57.41999816894531,6346800,medium,market
2025-06-12,UPST,large_drop,-0.057,54.58000183105469,4590800,medium,market
2025-06-16,UPST,large_gain,0.0584,55.060001373291016,4594600,medium,market
2025-06-18,UPST,large_gain,0.1064,59.08000183105469,11023900,high,market
2025-06-24,UPST,large_gain,0.0978,64.8499984741211,11316800,medium,market
2025-07-01,UPST,large_gain,0.0535,68.13999938964844,7534300,medium,market
2025-07-02,UPST,large_gain,0.077,73.38999938964844,8216000,medium,market
2025-07-23,UPST,large_gain,0.0518,84.12999725341797,6749700,medium,market
2025-08-06,UPST,large_drop,-0.1874,67.13999938964844,23741800,high,market
2025-08-11,UPST,large_drop,-0.0771,63.459999084472656,13094900,medium,market
2025-08-13,UPST,large_gain,0.0539,66.83000183105469,8553500,medium,market
2025-08-19,UPST,large_drop,-0.0569,61.584999084472656,5131000,medium,market
2025-08-22,UPST,large_gain,0.0839,68.8499984741211,12218900,medium,market
2025-08-28,UPST,large_gain,0.0598,73.76000213623047,7562100,medium,market
2025-09-02,UPST,large_drop,-0.0561,69.16999816894531,5244700,medium,market
2025-09-03,UPST,large_drop,-0.0681,64.45999908447266,6525900,medium,market
2025-09-10,UPST,large_drop,-0.0943,62.41999816894531,17239500,medium,market
2025-09-15,UPST,large_gain,0.0618,66.9800033569336,6187000,medium,market
2025-09-25,UPST,large_drop,-0.0607,56.93000030517578,9887600,medium,market
2025-09-29,UPST,large_drop,-0.0804,52.7400016784668,15908500,medium,market
2025-10-10,UPST,large_drop,-0.0724,48.58000183105469,9104700,medium,market
2025-10-16,UPST,large_drop,-0.0643,47.78499984741211,6426400,medium,market
2025-10-20,UPST,large_gain,0.08,50.220001220703125,5620500,medium,market
2025-10-30,UPST,large_drop,-0.0777,44.959999084472656,8035100,medium,market
2025-10-31,UPST,large_gain,0.0569,47.52000045776367,6178600,medium,market
2025-11-05,UPST,large_drop,-0.0971,41.75,22073900,medium,market
2025-11-06,UPST,large_drop,-0.0964,37.724998474121094,9289500,medium,market
2024-08-07,UPST,high_volatility,0.3951,33.29999923706055,46522500,medium,market
2024-08-08,UPST,high_volatility,0.0273,34.209999084472656,12796600,medium,market
2024-08-09,UPST,high_volatility,0.0596,36.25,17062500,medium,market
2024-08-12,UPST,high_volatility,-0.0571,34.18000030517578,8275200,medium,market
2024-08-13,UPST,high_volatility,0.1068,37.83000183105469,9445000,medium,market
2024-08-14,UPST,high_volatility,-0.0463,36.08000183105469,7122700,medium,market
2024-08-15,UPST,high_volatility,0.0141,36.59000015258789,7388800,medium,market
2024-08-16,UPST,high_volatility,0.006,36.810001373291016,7619000,medium,market
2024-08-19,UPST,high_volatility,0.0994,40.470001220703125,9250700,medium,market
2024-08-20,UPST,high_volatility,-0.0516,38.380001068115234,6722600,medium,market
2024-08-21,UPST,high_volatility,0.0589,40.63999938964844,6815000,medium,market
2024-08-22,UPST,high_volatility,-0.0229,39.709999084472656,6088500,medium,market
2024-08-23,UPST,high_volatility,0.0577,42.0,8195100,medium,market
2024-08-26,UPST,high_volatility,0.0274,43.150001525878906,6659600,medium,market
2024-08-27,UPST,high_volatility,0.0222,44.11000061035156,6034100,medium,market
2024-08-28,UPST,high_volatility,-0.046,42.08000183105469,6221400,medium,market
2024-08-29,UPST,high_volatility,0.0171,42.79999923706055,7338200,medium,market
2024-09-03,UPST,high_volatility,-0.0998,38.2599983215332,5917800,medium,market
2024-09-04,UPST,high_volatility,-0.0504,36.33000183105469,6294800,medium,market
2024-11-08,UPST,high_volatility,0.4602,81.0,39961500,medium,market
2024-11-11,UPST,high_volatility,-0.0435,77.4800033569336,16474200,medium,market
2024-11-12,UPST,high_volatility,-0.1039,69.43000030517578,19378400,medium,market
2024-11-13,UPST,high_volatility,-0.0235,67.80000305175781,11270200,medium,market
2024-11-14,UPST,high_volatility,-0.0061,67.38500213623047,5727600,medium,market
2024-11-15,UPST,high_volatility,0.0145,68.36000061035156,6473200,medium,market
2024-11-18,UPST,high_volatility,-0.0013,68.2699966430664,7773300,medium,market
2024-11-19,UPST,high_volatility,0.0416,71.11000061035156,5299900,medium,market
2024-11-20,UPST,high_volatility,-0.01,70.4000015258789,5278500,medium,market
2024-11-21,UPST,high_volatility,0.0146,71.43000030517578,6850400,medium,market
2024-11-22,UPST,high_volatility,0.0368,74.05999755859375,5652500,medium,market
2024-11-25,UPST,high_volatility,0.0737,79.5199966430664,9615000,medium,market
2024-11-26,UPST,high_volatility,-0.0127,78.51000213623047,5729400,medium,market
2024-11-27,UPST,high_volatility,-0.001,78.43000030517578,5326900,medium,market
2024-11-29,UPST,high_volatility,0.0046,78.79000091552734,2318400,medium,market
2024-12-02,UPST,high_volatility,-0.1447,67.38999938964844,12619000,medium,market
2024-12-03,UPST,high_volatility,0.08,72.77999877929688,9166600,medium,market
2024-12-04,UPST,high_volatility,0.0254,74.62999725341797,5898900,medium,market
2024-12-05,UPST,high_volatility,-0.0163,73.41000366210938,3572000,medium,market
2024-12-06,UPST,high_volatility,0.0511,77.16000366210938,4714900,medium,market
2023-11-14,LC,large_gain,0.0906,5.659999847412109,1235100,medium,market
2023-11-16,LC,large_drop,-0.061,5.389999866485596,867500,medium,market
2023-11-28,LC,large_gain,0.1237,6.269999980926514,3357300,high,market
2023-12-01,LC,large_gain,0.0714,6.75,1140900,medium,market
2023-12-13,LC,large_gain,0.0982,7.380000114440918,3132300,medium,market
2023-12-14,LC,large_gain,0.1301,8.34000015258789,4758800,high,market
2024-01-22,LC,large_gain,0.0642,8.460000038146973,1804000,medium,market
2024-03-20,LC,large_gain,0.07,8.25,1486100,medium,market
2024-04-10,LC,large_drop,-0.0545,8.329999923706055,1189700,medium,market
2024-05-01,LC,large_gain,0.1968,9.0,4471700,high,market
2024-06-12,LC,large_gain,0.06,8.65999984741211,1553300,medium,market
2024-07-11,LC,large_gain,0.0786,9.329999923706055,1322900,medium,market
2024-07-16,LC,large_gain,0.0691,10.680000305175781,2315200,medium,market
2024-07-31,LC,large_gain,0.118,12.510000228881836,6022600,high,market
2024-08-01,LC,large_drop,-0.0871,11.420000076293945,3555600,medium,market
2024-08-02,LC,large_drop,-0.0683,10.640000343322754,2026800,medium,market
2024-08-05,LC,large_drop,-0.0667,9.930000305175781,3314700,medium,market
2024-09-19,LC,large_gain,0.053,11.520000457763672,1430400,medium,market
2024-10-10,LC,large_gain,0.0505,12.479999542236328,2217700,medium,market
2024-10-24,LC,large_gain,0.1091,13.819999694824219,8594900,high,market
2024-11-06,LC,large_gain,0.1021,15.430000305175781,4355700,high,market
2024-11-21,LC,large_gain,0.0523,15.899999618530273,1717100,medium,market
2024-11-22,LC,large_gain,0.0522,16.729999542236328,2106500,medium,market
2024-12-16,LC,large_gain,0.0815,17.90999984741211,7129700,medium,market
2024-12-18,LC,large_drop,-0.068,16.579999923706055,3885900,medium,market
2025-01-03,LC,large_gain,0.0856,17.510000228881836,1662600,medium,market
2025-01-07,LC,large_drop,-0.0546,16.290000915527344,1980400,medium,market
2025-01-10,LC,large_drop,-0.0616,14.9399995803833,2615700,medium,market
2025-01-15,LC,large_gain,0.0571,16.299999237060547,1462500,medium,market
2025-01-29,LC,large_drop,-0.1432,14.420000076293945,11163700,high,market
2025-01-31,LC,large_drop,-0.0553,13.489999771118164,4513100,medium,market
2025-02-14,LC,large_gain,0.0715,14.09000015258789,2120900,medium,market
2025-03-10,LC,large_drop,-0.084,10.25,2356200,medium,market
2025-03-24,LC,large_gain,0.0514,11.649999618530273,884000,medium,market
2025-04-03,LC,large_drop,-0.1212,9.430000305175781,1728700,high,market
2025-04-04,LC,large_drop,-0.0785,8.6899995803833,2245200,medium,market
2025-04-09,LC,large_gain,0.16,9.930000305175781,1815000,high,market
2025-04-10,LC,large_drop,-0.0715,9.220000267028809,1268400,medium,market
2025-04-22,LC,large_gain,0.067,9.869999885559082,1118200,medium,market
2025-04-24,LC,large_gain,0.0605,10.869999885559082,1312400,medium,market
2025-04-30,LC,large_drop,-0.1126,9.770000457763672,4604100,high,market
2025-05-12,LC,large_gain,0.052,11.130000114440918,1118900,medium,market
2025-06-16,LC,large_gain,0.0554,11.039999961853027,1502400,medium,market
2025-07-30,LC,large_gain,0.2121,15.890000343322754,10108000,high,market
2025-08-22,LC,large_gain,0.0618,16.309999465942383,2389400,medium,market
2025-09-30,LC,large_drop,-0.0571,15.1899995803833,2887800,medium,market
2025-10-10,LC,large_drop,-0.0614,14.970000267028809,1264800,medium,market
2025-10-16,LC,large_drop,-0.0575,15.5600004196167,1773700,medium,market
2025-10-20,LC,large_gain,0.063,16.360000610351562,1259500,medium,market
2025-10-23,LC,large_gain,0.1047,18.25,9909500,high,market
2025-11-05,LC,large_gain,0.0783,19.149999618530273,4516500,medium,market
2025-11-06,LC,large_drop,-0.0601,18.0,3684200,medium,market
2025-04-30,LC,high_volatility,-0.1126,9.770000457763672,4604100,medium,market
2025-05-01,LC,high_volatility,0.0123,9.890000343322754,2748800,medium,market
2023-11-15,NU,large_drop,-0.0747,8.170000076293945,74293000,medium,market
2024-01-30,NU,large_drop,-0.063,8.779999732971191,72837900,medium,market
2024-05-03,NU,large_gain,0.0657,11.680000305175781,27676300,medium,market
2024-06-25,NU,large_gain,0.054,12.5,39180400,medium,market
2024-08-01,NU,large_drop,-0.0503,11.520000457763672,50513600,medium,market
2024-08-02,NU,large_drop,-0.0521,10.920000076293945,64901600,medium,market
2024-08-08,NU,large_gain,0.0683,11.890000343322754,38414500,medium,market
2024-08-14,NU,large_gain,0.0527,13.380000114440918,69832700,medium,market
2024-08-30,NU,large_gain,0.052,14.970000267028809,561757400,medium,market
2024-09-26,NU,large_drop,-0.065,13.819999694824219,48543800,medium,market
2024-10-14,NU,large_gain,0.0708,14.680000305175781,35594100,medium,market
2024-11-15,NU,large_drop,-0.0744,14.0600004196167,49946700,medium,market
2024-11-29,NU,large_drop,-0.0739,12.529999732971191,58174400,medium,market
2024-12-18,NU,large_drop,-0.1111,10.399999618530273,98551600,high,market
2025-01-30,NU,large_gain,0.0709,13.4399995803833,56871800,medium,market
2025-02-21,NU,large_drop,-0.1889,10.819999694824219,164425400,high,market
2025-03-10,NU,large_drop,-0.0638,10.119999885559082,67561800,medium,market
2025-03-14,NU,large_gain,0.0912,11.729999542236328,53741900,medium,market
2025-03-28,NU,large_drop,-0.0667,10.350000381469727,74003900,medium,market
2025-04-04,NU,large_drop,-0.0652,9.600000381469727,93608400,medium,market
2025-04-09,NU,large_gain,0.0953,10.920000076293945,86927400,medium,market
2025-04-10,NU,large_drop,-0.0614,10.25,45594800,medium,market
2025-05-21,NU,large_drop,-0.0611,11.989999771118164,93685600,medium,market
2025-06-11,NU,large_gain,0.066,12.760000228881836,85044600,medium,market
2025-06-12,NU,large_drop,-0.0596,12.0,66002400,medium,market
2025-06-24,NU,large_gain,0.0883,13.430000305175781,117755500,medium,market
2025-07-18,NU,large_drop,-0.0693,13.020000457763672,91477700,medium,market
2025-08-15,NU,large_gain,0.0908,13.100000381469727,130527200,medium,market
2025-10-01,NU,large_drop,-0.0512,15.1899995803833,61535700,medium,market
2025-02-27,NU,high_volatility,-0.02,11.25,63090000,medium,market
2025-03-11,NU,high_volatility,0.0474,10.600000381469727,55106300,medium,market
2025-03-12,NU,high_volatility,0.0274,10.890000343322754,51718200,medium,market
2025-03-13,NU,high_volatility,-0.0129,10.75,46729100,medium,market
2025-03-14,NU,high_volatility,0.0912,11.729999542236328,53741900,medium,market
2025-03-17,NU,high_volatility,0.0077,11.819999694824219,36194600,medium,market
2025-03-18,NU,high_volatility,-0.0271,11.5,54579600,medium,market
2025-03-19,NU,high_volatility,0.0391,11.949999809265137,47191600,medium,market
2025-03-20,NU,high_volatility,-0.046,11.399999618530273,50607600,medium,market
2023-11-15,COIN,large_gain,0.0658,98.1500015258789,11968900,medium,market
2023-11-20,COIN,large_gain,0.0712,106.0999984741211,10962900,medium,market
2023-11-24,COIN,large_gain,0.0576,115.54000091552734,11654600,medium,market
2023-11-28,COIN,large_gain,0.071,128.27000427246094,17639100,medium,market
2023-12-01,COIN,large_gain,0.0725,133.75999450683594,13693500,medium,market
2023-12-04,COIN,large_gain,0.0548,141.08999633789062,21561900,medium,market
2023-12-08,COIN,large_gain,0.0766,146.6199951171875,12023600,medium,market
2023-12-11,COIN,large_drop,-0.0587,138.02000427246094,12160400,medium,market
2023-12-13,COIN,large_gain,0.0776,150.4600067138672,12514900,medium,market
2023-12-19,COIN,large_gain,0.0504,161.16000366210938,13906800,medium,market
2023-12-27,COIN,large_gain,0.0767,185.24000549316406,15569900,medium,market
2023-12-29,COIN,large_drop,-0.0668,173.9199981689453,19724400,medium,market
2024-01-02,COIN,large_drop,-0.098,156.8800048828125,26549400,medium,market
2024-01-11,COIN,large_drop,-0.067,141.16000366210938,31754200,medium,market
2024-01-12,COIN,large_drop,-0.0735,130.77999877929688,20392800,medium,market
2024-01-18,COIN,large_drop,-0.0711,124.33999633789062,14519500,medium,market
2024-01-29,COIN,large_gain,0.0609,132.82000732421875,17813700,medium,market
2024-02-05,COIN,large_drop,-0.0922,117.30000305175781,13067300,medium,market
2024-02-08,COIN,large_gain,0.0859,132.5500030517578,11315900,medium,market
2024-02-09,COIN,large_gain,0.0712,141.99000549316406,15985100,medium,market
2024-02-14,COIN,large_gain,0.1424,160.3800048828125,18041800,high,market
2024-02-16,COIN,large_gain,0.0884,180.30999755859375,33233300,medium,market
2024-02-21,COIN,large_drop,-0.0628,162.41000366210938,10622100,medium,market
2024-02-22,COIN,large_gain,0.0523,170.91000366210938,9027300,medium,market
2024-02-26,COIN,large_gain,0.1685,193.94000244140625,22593700,high,market
2024-03-04,COIN,large_gain,0.1136,229.14999389648438,23294900,high,market
2024-03-05,COIN,large_drop,-0.054,216.77000427246094,23863300,medium,market
2024-03-06,COIN,large_gain,0.1005,238.5500030517578,17936700,high,market
